backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_remaining_time_loss,_runtime,train_next_activity_acc,best_train_next_activity_loss,train_next_time_to_next_event_loss,_timestamp,_wandb.runtime,train_next_activity_loss,best_train_next_time_to_next_event_loss,_step,best_test_next_remaining_time_loss,test_next_activity_acc,train_next_remaining_time_loss,best_train_next_activity_acc,test_next_remaining_time_loss,test_next_time_to_next_event_loss,best_test_next_activity_acc,test_next_activity_loss,best_test_next_activity_loss,best_test_next_time_to_next_event_loss,few_shot_k
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI12,,5e-05,nep,1,,lstm,45,sum,124497437,7145501,0.1,4alyo7wd,fiery-bush-92,0.658867025548583,216.885947693,0.7379579058411175,0.7023572976354772,0.8388840468640673,1763429008.9710028,216,0.7023572976354772,0.8388840468640673,9,2.1795670182473716,0.6912353445810695,0.658867025548583,0.7379579058411175,2.4226364271961898,1.4563488281058443,0.6912353445810695,0.9339332322853444,0.9339332322853444,1.4468926145296468,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI12,,5e-05,nep,1,,lstm,45,sum,124497437,57629,0.1,0tbrtrw7,dashing-oath-93,0.7042551853328468,204.734068218,0.6285028839773366,1.002015622317321,0.9164821140166032,1763429227.5753162,204,1.002015622317321,0.9164821140166032,9,2.2531083356445265,0.487971832999714,0.7042551853328468,0.6285028839773366,2.4711138383086695,1.4831047212587305,0.487971832999714,1.6634886645916227,1.6634886645916227,1.4753446413200346,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI12,,5e-05,nep,1,,lstm,45,sum,124497437,57629,0.1,zizt2adc,stoic-vortex-94,,3.692914146,,,,1763429245.3334088,3,,,0,1.6782493686246505,0.08904060623391478,,,1.6782493686246505,1.5489494424736223,0.08904060623391478,3.6569909773999223,3.6569909773999223,1.5489494424736223,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI12,,5e-05,nep,1,,lstm,45,sum,124497437,57629,0.1,c5lkv8tc,deft-snow-95,0.8575759696929405,35.07635118,0.046875,3.4736624409755072,0.8437434432368415,1763429293.414834,35,3.4736624409755072,0.8281785991178671,9,1.5022543622897222,0.0882006005147269,0.8759965860129645,0.046875,1.5158614795788172,1.5481282608082354,0.08904060623391478,3.3251522552090984,3.3251522552090984,1.5355278047742862,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI12,512,5e-05,nep,1,256,lstm,45,sum,162246173,37806365,0.1,5rdxi40o,icy-music-96,0.470370960518873,53.211662691,0.3541666666666667,2.057717392221093,0.8881679605998821,1763429360.6573122,53,2.057717392221093,0.8190854385805627,9,1.6074040342577192,0.06855876465541894,0.4777647952238719,0.3541666666666667,2.4764328211925317,1.623248222621114,0.07715541893051187,3.676824685195735,3.3378198772012624,1.535139464184936,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI17,512,5e-05,nep,1,256,lstm,41,sum,162247710,37807902,0.1,11a31mr2,deep-sound-97,0.5275506625613708,2347.008993785,0.8865736173212262,0.307656216269515,0.5558466720068362,1763453207.3226538,2347,0.307656216269515,0.5558466720068362,9,0.6473430129260059,0.8093610325486127,0.5275506625613708,0.8865736173212262,1.245458810481973,1.0244259559747826,0.8728237057534879,0.5820371984708624,0.35152013014937256,0.7405737694884089,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"-1,-2",5,768,BPI17,,5e-05,nep,1,,lstm,41,sum,124498974,14234910,0.1,hnhpy6up,breezy-microwave-98,0.5422027310724578,1275.015230785,0.8527939002915083,0.4077045528266971,0.6249672715648693,1763454615.9805715,1275,0.4077045528266971,0.6249672715648693,9,0.7388941116675045,0.8599880630218188,0.5422027310724578,0.8527939002915083,0.7479985109161659,0.7692822766321319,0.8599880630218188,0.38130506253580615,0.38130506253580615,0.7598637255981577,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"0,1",5,768,BPI17,,5e-05,nep,1,,lstm,41,sum,124498974,14234910,0.1,zbrxw2bx,proud-field-99,0.5316103805564507,1309.485883374,0.8686475331002756,0.36297339586535365,0.5686014982748494,1763456062.87405,1309,0.36297339586535365,0.5686014982748494,9,0.673473217361513,0.8366261758940865,0.5316103805564507,0.8686475331002756,2.047487778085736,1.071243822603318,0.8536906287938905,0.4792820728952002,0.41471403122996087,0.8099125435034399,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI17,,5e-05,nep,1,,lstm,41,sum,124498974,7147038,0.1,ml5kgzrp,divine-leaf-100,0.5357949647317977,1201.572716485,0.8553342045075197,0.4015843887525941,0.602588068054255,1763457512.4621809,1201,0.4015843887525941,0.602588068054255,9,0.7551829836595448,0.8454364796766164,0.5357949647317977,0.8553342045075197,1.4848233998230516,0.9236519285909088,0.8454364796766164,0.41796832965912384,0.41796832965912384,0.8428547112292224,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI17,,5e-05,nep,1,,lstm,41,sum,124498974,7147038,0.1,en6edofd,eager-galaxy-101,0.5484110020803745,1166.177447649,0.8305528977710599,0.4650957632333533,0.6604670815795965,1763458813.7682583,1166,0.4650957632333533,0.6604670815795965,9,0.768014898050564,0.8350594475078167,0.5484110020803745,0.8305528977710599,0.8136620604758492,0.8320552008143325,0.8350594475078167,0.43833249465878527,0.43833249465878527,0.8127243637892293,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,41,sum,124498974,59166,0.1,gve1lg71,quiet-water-102,0.5604683246187602,1183.645530802,0.77335696176141,0.6165394316620733,0.8054140697980432,1763460132.961373,1183,0.6165394316620733,0.8054140697980432,9,0.6517321623044121,0.7788267849512687,0.5604683246187602,0.77335696176141,0.6517321623044121,0.9637457079777464,0.7788267849512687,0.6070016004872967,0.6070016004872967,0.9637457079777464,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,41,sum,124498974,59166,0.1,11rol5ff,wise-cloud-103,,15.91966002,,,,1763460283.7401168,15,,,0,3.612638206413888,0.028017986855759253,,,3.612638206413888,1.3848350364439836,0.028017986855759253,4.43829056363508,4.43829056363508,1.3848350364439836,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,41,sum,124498974,59166,0.1,kacsz9sc,curious-shape-104,0.9746803653240204,174.957929993,0.07,3.52223819732666,3.197934911251068,1763460592.2997491,174,3.52223819732666,3.197934911251068,9,0.9160963178482214,0.03348797145977035,0.9746803653240204,0.07,0.9160963178482214,1.2520149242548002,0.03394239051552825,3.880514856978941,3.880514856978941,1.2520149242548002,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI17,512,5e-05,nep,1,256,lstm,41,sum,162247710,37807902,0.1,sug4nb5r,ruby-night-105,0.5417904135584831,256.045748337,0.275,2.234855127334595,2.5678127688914536,1763460983.989531,256,2.234855127334595,2.5678127688914536,9,0.7339815663731561,0.08277887426156903,0.5997341872751712,0.275,0.7559417883183174,1.1771879879012317,0.19002855379439912,3.235695258183054,2.955341981038973,1.1563602823983472,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI17,512,5e-05,nep,1,256,lstm,42,sum,162247710,37807902,0.1,pzuyzynj,vague-snow-106,0.5306888996293835,2287.102091608,0.883809935108692,0.31634315376567057,0.5666084301977523,1763463407.999375,2287,0.31634315376567057,0.5666084301977523,9,0.655096165433264,0.8206095997721122,0.5306888996293835,0.883809935108692,1.3257114588326973,0.9749929889915404,0.8696834666069818,0.5007363068813372,0.36843643817441984,0.7724118224286082,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"-1,-2",5,768,BPI17,,5e-05,nep,1,,lstm,42,sum,124498974,14234910,0.1,ekyf987b,stellar-mountain-107,0.5402729037609808,1295.610894057,0.8630332994543372,0.380213715684187,0.6172502906666679,1763465002.2437105,1295,0.380213715684187,0.6172502906666679,9,0.6469648544915185,0.8597744182418731,0.5402729037609808,0.8630332994543372,0.824903185319186,0.7901048529491804,0.8597744182418731,0.3620120058024699,0.3620120058024699,0.7802509218962719,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"0,1",5,768,BPI17,,5e-05,nep,1,,lstm,42,sum,124498974,14234910,0.1,nrcem5y0,woven-smoke-108,0.5310155243503036,1267.461557028,0.8743436720116057,0.34710196163308304,0.5671989883063806,1763466403.639721,1267,0.34710196163308304,0.5671989883063806,9,0.7133006414515042,0.803643491294823,0.5310155243503036,0.8743436720116057,1.7463713288432512,1.0842586225645126,0.8452567467665032,0.6481018517108743,0.4333827214807608,0.8584514420407704,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI17,,5e-05,nep,1,,lstm,42,sum,124498974,7147038,0.1,69ofimi9,scarlet-durian-109,0.5363175130037758,1222.012944396,0.8631375425193811,0.3804032974263142,0.5874825808164446,1763467762.9015608,1222,0.3804032974263142,0.5874825808164446,9,0.7166374063479856,0.8489802700741313,0.5363175130037758,0.8631375425193811,1.3110618490922503,0.976025796484924,0.8576074497595648,0.4186312193034242,0.40122252915313866,0.8560399299661063,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI17,,5e-05,nep,1,,lstm,42,sum,124498974,7147038,0.1,pfwut75v,feasible-star-110,0.5459526919111316,1197.376217925,0.8434554590479878,0.43837718263204545,0.6636861087750705,1763469247.7636654,1197,0.43837718263204545,0.6636861087750705,9,0.7076929722808581,0.8510319381990085,0.5459526919111316,0.8434554590479878,0.7875195075552608,0.8411093774135092,0.8510319381990085,0.40569131891700005,0.40569131891700005,0.8411093774135092,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,42,sum,124498974,59166,0.1,hd6rke51,expert-disco-111,0.5650836996194846,1173.285677635,0.7555264336834163,0.6489547721046737,0.8238491247761557,1763470557.616168,1173,0.6489547721046737,0.8238491247761557,9,0.6367762489010186,0.7590256441559675,0.5650836996194846,0.7555264336834163,0.6367762489010186,0.9812194368264098,0.7601006504296633,0.6323094498605768,0.6323094498605768,0.9812194368264098,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,42,sum,124498974,59166,0.1,c0cmolcz,polished-hill-112,,15.66362819,,,,1763470709.6446986,15,,,0,3.026706296987644,0.002706167212647771,,,3.026706296987644,1.203581914943712,0.002706167212647771,3.907675313777855,3.907675313777855,1.203581914943712,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,42,sum,124498974,59166,0.1,vqsf9114,denim-disco-113,1.0765956783294677,170.286374465,0.03,3.5790043830871583,3.520426471978426,1763471014.0013328,170,3.579131259918213,3.2063390845805406,9,1.1366765143898945,0.0032996249347196508,1.200040365457535,0.045,1.1366765143898945,1.2195179050329208,0.0032996249347196508,3.374885965542202,3.374885965542202,1.208523779043281,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI17,512,5e-05,nep,1,256,lstm,42,sum,162247710,37807902,0.1,eue9a3u2,pious-pyramid-114,0.5904399490356446,270.218611905,0.22,2.520451502799988,2.823573571331799,1763471419.1936054,270,2.520451502799988,2.4809737886488437,9,0.7486760681129783,0.13685813308374198,0.5940861690044403,0.23,1.0313867828253025,1.5128506176454295,0.14773706092606534,3.069883577769031,2.8536116791708075,1.179764378564919,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI17,512,5e-05,nep,1,256,lstm,43,sum,162247710,37807902,0.1,py5s6oh4,sparkling-planet-115,0.5283083091764216,2268.573640902,0.8863676131688775,0.3080477539860008,0.5547839683013045,1763473825.506634,2268,0.3080477539860008,0.5547839683013045,9,0.681021585053813,0.7057229671529629,0.5283083091764216,0.8863676131688775,1.2315676323935336,0.994104073596964,0.8630604784286596,0.8821360025943972,0.3613858864442766,0.7745368524100004,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"-1,-2",5,768,BPI17,,5e-05,nep,1,,lstm,43,sum,124498974,14234910,0.1,a01o177h,glamorous-jazz-116,0.5409083670227878,1251.864985404,0.8632107608626858,0.3790025632084668,0.598509303558996,1763475338.965216,1251,0.3790025632084668,0.598509303558996,9,0.7757311915412786,0.8594285171695797,0.5409083670227878,0.8632107608626858,1.0031658011899125,0.8673739773805692,0.8594285171695797,0.37449799434161407,0.37449799434161407,0.8193709903043083,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"0,1",5,768,BPI17,,5e-05,nep,1,,lstm,43,sum,124498974,14234910,0.1,lwjky8r0,light-shadow-117,0.531078850410712,1298.232420423,0.868426637081492,0.36285399199551394,0.5739645606453428,1763476773.9501112,1298,0.36285399199551394,0.5739645606453428,9,0.7602204503477561,0.8450973609782896,0.531078850410712,0.868426637081492,1.9868014427719745,1.0171215906178828,0.8500484939738607,0.4378993961465843,0.4317628393199673,0.8193960063366498,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI17,,5e-05,nep,1,,lstm,43,sum,124498974,7147038,0.1,brb8px2b,ruby-gorge-118,0.5360233745693136,1262.413890924,0.8471238221464392,0.4158479868954796,0.5985180788837402,1763478171.6973176,1262,0.4158479868954796,0.5985180788837402,9,0.821171189018127,0.8455483888470643,0.5360233745693136,0.8471238221464392,1.485634805887066,0.9366856549521126,0.8455483888470643,0.43950485348610113,0.43950485348610113,0.8453228888321914,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI17,,5e-05,nep,1,,lstm,43,sum,124498974,7147038,0.1,do0o7iv6,lilac-wildflower-119,0.5450727371972862,1209.646514537,0.8344545667769906,0.4539586717474533,0.6401285996992389,1763479516.2965257,1209,0.4539586717474533,0.6401285996992389,9,0.7806318917622043,0.8366600877639191,0.5450727371972862,0.8344545667769906,1.0031068068013589,0.8493983649926801,0.8366600877639191,0.43430938069745906,0.43430938069745906,0.822552183676474,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,43,sum,124498974,59166,0.1,akqu7oe1,eager-universe-120,0.561557656604462,1211.085919045,0.7734078423050623,0.6130620385550586,0.8024172210279608,1763480865.893849,1211,0.6130620385550586,0.8024172210279608,9,0.6424839662893179,0.7918557253409838,0.561557656604462,0.7734078423050623,0.6424839662893179,0.9577314377723662,0.7918557253409838,0.6017847336636837,0.6017847336636837,0.9577314377723662,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,43,sum,124498974,59166,0.1,1bi7monw,rosy-silence-121,,16.290657711,,,,1763481018.5632029,16,,,0,3.9395238082943385,0.020533637183687035,,,3.9395238082943385,2.1219333195366006,0.020533637183687035,4.4571120328593565,4.4571120328593565,2.1219333195366006,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,43,sum,124498974,59166,0.1,amr4c91u,bright-butterfly-122,1.124580099582672,167.151764936,0.05,3.5534419631958007,2.978852521777153,1763481320.089126,167,3.5534419631958007,2.9111980697512627,9,1.040422682092981,0.017990246946236122,1.204926266670227,0.055,1.040422682092981,1.2209223280128223,0.01828188902679716,3.750604093472995,3.750604093472995,1.2209223280128223,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI17,512,5e-05,nep,1,256,lstm,43,sum,162247710,37807902,0.1,s0ot6a8e,snowy-sun-123,0.5630851048231125,280.466561864,0.185,2.617372932434082,1.556161111742258,1763481737.5734763,280,2.617372932434082,1.556161111742258,9,0.7267738383319264,0.05565276958240924,0.5630851048231125,0.185,0.7662087441131072,1.3487679105724737,0.1608677369252786,2.888602648338864,2.888602648338864,1.162867293027099,8.0
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,lora,,5,768,BPI17,512,5e-05,nep,1,256,lstm,44,sum,162247710,37807902,0.1,no5oc62d,likely-dew-124,0.5279226789672616,2339.036223006,0.8863626492133992,0.30781589199963394,0.5518087677555906,1763484214.8858504,2339,0.30781589199963394,0.5518087677555906,9,0.6513878313235943,0.8137187078221119,0.5279226789672616,0.8863626492133992,1.350431601403741,0.9783586372750488,0.874193745294728,0.524026067393034,0.3578734598175249,0.7502409148616143,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"-1,-2",5,768,BPI17,,5e-05,nep,1,,lstm,44,sum,124498974,14234910,0.1,pk13sh1v,flowing-armadillo-125,0.5413208939273719,1261.389921891,0.8601951579096287,0.38828719264589096,0.6202472067376165,1763485744.4587405,1261,0.38828719264589096,0.6202472067376165,9,0.7145522715254791,0.8508861171587279,0.5413208939273719,0.8601951579096287,0.8164314657696119,0.8975985689629111,0.8508861171587279,0.3864301466167108,0.3856553173756634,0.8262000706582289,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,"0,1",5,768,BPI17,,5e-05,nep,1,,lstm,44,sum,124498974,14234910,0.1,afv7hea4,sunny-breeze-126,0.5311209193198645,1358.567953437,0.8695323581642797,0.3588368716946673,0.5743166582600616,1763487240.6844714,1358,0.3588368716946673,0.5743166582600616,9,0.7390593787998515,0.8253436968007541,0.5311209193198645,0.8695323581642797,1.9811735722979853,1.1346159054866405,0.8328450024077427,0.5800631691802945,0.4385876968217894,0.8183768301357925,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,0,5,768,BPI17,,5e-05,nep,1,,lstm,44,sum,124498974,7147038,0.1,nsdhitxd,pleasant-jazz-127,0.5367543424113839,1182.535300566,0.8504422263836716,0.40981885383142697,0.6007022849452531,1763488560.920803,1182,0.40981885383142697,0.6007022849452531,9,0.707723332320092,0.8440291370785602,0.5367543424113839,0.8504422263836716,1.5500345986814432,1.001977491420504,0.8460028079028221,0.4562695573395167,0.451792011722426,0.8780058292750073,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,-1,5,768,BPI17,,5e-05,nep,1,,lstm,44,sum,124498974,7147038,0.1,7cjg13kg,avid-planet-128,0.5471541910335104,1260.729362324,0.8418756802170241,0.44301179300285415,0.6694067404061518,1763489959.061203,1260,0.44301179300285415,0.6694067404061518,9,0.7770245706503623,0.842760833146818,0.5471541910335104,0.8418756802170241,0.8344623657056217,0.8287533769456124,0.842760833146818,0.41968065655455195,0.41968065655455195,0.8287533769456124,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,10,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,44,sum,124498974,59166,0.1,10xgaktz,curious-firebrand-129,0.5616712932211003,1193.643874154,0.775109238045244,0.6092982797866754,0.7992399047662657,1763491288.5607054,1193,0.6092982797866754,0.7992399047662657,9,0.6490044665963537,0.7841679044499156,0.5616712932211003,0.775109238045244,0.6490044665963537,0.95858706494362,0.7841679044499156,0.5976107662530882,0.5976107662530882,0.95858706494362,
gpt2,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,768,0,freeze,,5,768,BPI17,,5e-05,nep,1,,lstm,44,sum,124498974,59166,0.1,gl34g6ld,fresh-violet-130,,19.646427349,,,,1763491443.759202,19,,,0,10.575988093115292,0.003615005324163564,,,10.575988093115292,1.4109235403104237,0.003615005324163564,4.15314039930889,4.15314039930889,1.4109235403104237,
